latitude,longitude,Address,act_est_ttl_comp_cost,pred_est_ttl_comp_cost,best_action,expected_cost_after_action,expected_reduction_amount,pct_reduction,ai_rationale
30.36802858,-97.69423064,9800 N LAMAR BLVD,60000.0,113128.27545486634,increase_enforcement,88240.05485479574,24888.220600070592,0.21999999999999997,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.14547187,-97.78213246,10200 RIVER PLANTATION DR,40000.0,91604.19690313571,no_change,91604.19690313571,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.25847607,-97.74907121,500 BARTON SPRINGS RD,270000.0,94569.37451359174,no_change,94569.37451359174,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.36580245,-97.79743446,FM 2222 & CITY PARK RD,540000.0,131643.95763939142,increase_enforcement,105315.16611151314,26328.791527878275,0.19999999999999993,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.32567718,-97.72617255,N LAMAR BLVD & KOENIG LN,290000.0,116233.83361417113,increase_enforcement,92987.06689133692,23246.766722834218,0.19999999999999993,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.40315046,-97.67217736,500 CANYON RIDGE DR,310000.0,109793.25363218083,no_change,109793.25363218083,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.40931739,-97.714557,N LOOP 1 SVRD & DUVAL RD,270000.0,120577.88752839123,increase_enforcement,96462.31002271299,24115.577505678244,0.19999999999999998,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.35340256,-97.71494594,8100 RESEARCH BLVD SVRD SB BLVD,60000.0,145416.58010911458,reduce_speed_limit,119241.59568947396,26174.98441964062,0.17999999999999997,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.32228477,-97.72489245,GUADALUPE ST & W KOENIG LN,40000.0,96128.85147083763,no_change,96128.85147083763,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.21249955,-97.73101211,4700 E BURLESON RD,3520000.0,1028690.7617199199,no_change,1028690.7617199199,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Pedestrian involvement detected. Fatality flag increases priority for higher-impact interventions. Nighttime conditions detected. Higher-speed environment detected.
30.26321478,-97.71336247,WEBBERVILLE RD & NORTHWESTERN AVE,20000.0,60679.61498098878,no_change,60679.61498098878,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.15894374,-97.80348129,404 ISLAND OAK DR,20000.0,33139.1783377124,no_change,33139.1783377124,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.33465476,-97.70801247,E ST JOHNS AVE & TWINCREST AVE,60000.0,58944.17583066095,no_change,58944.17583066095,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected. Higher-speed environment detected.
30.35873634,-97.69353145,N NORTH RD & MIDDLE LN,250000.0,51897.013580563136,no_change,51897.013580563136,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.38802609,-97.75990232,N STATE HIGHWAY 360 & N GREAT HILLS TRL,80000.0,109940.0294641267,reduce_speed_limit,90150.8241605839,19789.205303542796,0.1799999999999999,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.38218721,-97.74258173,9300 STATE HIGHWAY 183 SVRD,3000000.0,1016173.5062698899,increase_enforcement,772291.8647651164,243881.64150477352,0.23999999999999996,Compliance-focused action; strongest in higher-speed or nighttime contexts. Higher-speed environment detected.
30.18965926,-97.76916989,1600 E WILLIAM CANNON DR,840000.0,146892.7469052418,no_change,146892.7469052418,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.40226289,-97.6574919,E PARMER LN & N TECH RIDGE BLVD,40000.0,142814.587511378,increase_enforcement,114251.6700091024,28562.917502275595,0.19999999999999998,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.24076582,-97.81525432,S LOOP 1 SVRD & GAINES RANCH TURN,20000.0,104445.26869665767,increase_enforcement,74156.14077462694,30289.127922030733,0.2900000000000001,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected. Higher-speed environment detected.
30.38717395,-97.64859215,12300 DESSAU RD,40000.0,108111.0473886102,no_change,108111.0473886102,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.26014706,-97.73825334,90 RAINEY ST,20000.0,93690.28655351044,no_change,93690.28655351044,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.22143561,-97.67452284,1600 E STATE HIGHWAY 71,3020000.0,106366.50195744284,reduce_speed_limit,87220.53160510314,19145.970352339704,0.1799999999999999,"Reduces severity, especially in higher-speed environments and where VRUs are present. Work zone context detected. Nighttime conditions detected. Higher-speed environment detected."
30.26582863,-97.69541709,SPRINGDALE RD & AIRPORT BLVD,6540000.0,76804.32718040534,no_change,76804.32718040534,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.38916846,-97.74571809,N LOOP 360 & BUSINESS INTERSTATE 183 SVRD,40000.0,99931.92985608184,increase_enforcement,70951.67019781811,28980.259658263734,0.29,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected. Higher-speed environment detected.
30.26830478,-97.74006246,SAN JACINTO BLVD & E 7TH ST,40000.0,53314.76202870996,no_change,53314.76202870996,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.43483279,-97.65428938,801 W FM 1825,200000.0,64084.33723067009,no_change,64084.33723067009,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected. Higher-speed environment detected.
30.22894971,-97.75871944,200 WOODWARD ST,250000.0,503043.6308089624,no_change,503043.6308089624,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Bicycle involvement detected. Nighttime conditions detected.
30.31668559,-97.6627604,MANOR RD & ED BLUESTEIN BLVD NB BLVD,80000.0,120949.5995006962,increase_enforcement,85874.2156454943,35075.3838552019,0.29000000000000004,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected. Higher-speed environment detected.
30.20436853,-97.7962117,6400 WOODHUE DR,20000.0,30711.8306107074,no_change,30711.8306107074,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.19649476,-97.76567466,6300 S IH 35,80000.0,121361.57141005823,work_zone_controls,89807.56284344308,31554.008566615143,0.26,"Work zone flag indicates temporary controls (signage, barriers, speed management) are most appropriate. Work zone context detected."
30.27274255,-97.7608354,1400 W 5TH ST,40000.0,100093.9692830903,no_change,100093.9692830903,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.1863208,-97.75884362,2300 E WILLIAM CANNON DR,40000.0,135411.41691592644,no_change,135411.41691592644,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.25804671,-97.72419877,CHICON ST & E 2ND ST,270000.0,283865.2312109572,no_change,283865.2312109572,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Micromobility involvement detected.
30.44063726,-97.74514834,13000 HEINEMANN DR,250000.0,313909.9715847758,no_change,313909.9715847758,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.23660336,-97.84091778,5200 W STATE HIGHWAY 290,350000.0,115155.58102080305,increase_enforcement,92124.46481664244,23031.1162041606,0.19999999999999993,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.19323896,-97.76768329,6329 S IH 35 SVRD SB HWY,20000.0,135558.64842537176,no_change,135558.64842537176,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.30051531,-97.75827404,100 S LOOP 1,40000.0,117795.32992305244,increase_enforcement,94236.26393844196,23559.065984610483,0.19999999999999996,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.290251,-97.62869769,6500 DECKER LN,4020000.0,137220.6776708949,increase_enforcement,107032.12858329802,30188.549087596868,0.21999999999999995,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.24532678,-97.80248811,3600 S STATE HIGHWAY 360,290000.0,138942.06365344935,reduce_speed_limit,113932.49219582848,25009.57145762087,0.1799999999999999,"Reduces severity, especially in higher-speed environments and where VRUs are present. Work zone context detected. Higher-speed environment detected."
30.2088516,-97.77282431,S CONGRESS AVE & RAMBLE LN,100000.0,111799.75248333058,no_change,111799.75248333058,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.30268477,-97.74471246,W 34TH ST & N LAMAR BLVD,480000.0,91673.86432539845,no_change,91673.86432539845,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.30572093,-97.744121,W 38TH ST & MEDICAL PKWY,270000.0,314449.7117725826,no_change,314449.7117725826,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Bicycle involvement detected.
30.33453794,-97.73926125,2000 W KOENIG LN,40000.0,93672.17282918513,no_change,93672.17282918513,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.35351312,-97.75305166,WOOD HOLLOW DR & FAR WEST BLVD,420000.0,432782.5692441932,no_change,432782.5692441932,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Pedestrian involvement detected.
30.24837588,-97.77030747,2000 S LAMAR BLVD,3060000.0,107853.4667025914,increase_enforcement,77654.4960258658,30198.9706767256,0.2800000000000001,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected. Higher-speed environment detected.
30.32259305,-97.6537074,5000 COMMERCIAL PARK DR,20000.0,74046.80843303654,no_change,74046.80843303654,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.25427906,-97.76258922,1200 S LAMAR BLVD SB BLVD,220000.0,107657.04960894931,increase_enforcement,80742.78720671198,26914.262402237335,0.25000000000000006,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected.
30.34725304,-97.6994793,8200 SAM RAYBURN DR,40000.0,71139.61387581778,no_change,71139.61387581778,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.25968001,-97.6752902,2200 US 183,420000.0,71537.20970194961,no_change,71537.20970194961,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Work zone context detected. Nighttime conditions detected.
30.33851538,-97.73084726,1400 BRENTWOOD ST,20000.0,50305.57905925057,no_change,50305.57905925057,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.43048475,-97.70035247,SCOFIELD RIDGE PKWY & BURNET RD,40000.0,68338.43498382588,no_change,68338.43498382588,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.48256626,-97.76482032,9300 SPECTRUM DR,20000.0,68666.52706138218,no_change,68666.52706138218,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.40744229,-97.67473877,12400 N IH 35,310000.0,138890.52960893995,reduce_speed_limit,113890.23427933076,25000.295329609187,0.17999999999999997,"Reduces severity, especially in higher-speed environments and where VRUs are present. Work zone context detected. Higher-speed environment detected."
30.38646267,-97.74370624,9400 US 183,290000.0,111707.8635266865,increase_enforcement,89366.2908213492,22341.572705337298,0.19999999999999998,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.47110474,-97.79015243,N FM 620 RD & BROADMEADE AVE,40000.0,114567.92632698931,no_change,114567.92632698931,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.26707965,-97.73417442,1300 N IH 35,40000.0,118676.62089399279,increase_enforcement,94941.29671519424,23735.324178798546,0.1999999999999999,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.25803447,-97.73715804,85 N IH 35,40000.0,141004.03489892796,reduce_speed_limit,115623.30861712093,25380.72628180703,0.18,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.41380724,-97.67385222,12900 N IH 35 SVRD,20000.0,107641.63835800208,reduce_speed_limit,88266.14345356172,19375.494904440362,0.17999999999999988,"Reduces severity, especially in higher-speed environments and where VRUs are present. Work zone context detected. Higher-speed environment detected."
30.18614128,-97.81627292,8600 FM 2304,60000.0,143410.93094641526,increase_enforcement,108992.3075192756,34418.62342713967,0.24000000000000005,Compliance-focused action; strongest in higher-speed or nighttime contexts. Higher-speed environment detected.
