ID,Crash ID,crash_fatal_fl,case_id,rpt_block_num,rpt_street_name,rpt_street_sfx,crash_speed_limit,road_constr_zone_fl,latitude,longitude,crash_sev_id,sus_serious_injry_cnt,nonincap_injry_cnt,poss_injry_cnt,non_injry_cnt,unkn_injry_cnt,tot_injry_cnt,death_cnt,units_involved,point,motor_vehicle_death_count,motor_vehicle_serious_injury_count,bicycle_death_count,bicycle_serious_injury_count,pedestrian_death_count,pedestrian_serious_injury_count,motorcycle_death_count,motorcycle_serious_injury_count,other_death_count,other_serious_injury_count,onsys_fl,private_dr_fl,micromobility_serious_injury_count,micromobility_death_count,Crash timestamp (US/Central),Crash_year,Crash timestamp,Is deleted,Is temporary record,Law enforcement fatality count,Reported street prefix,Estimated Maximum Comprehensive Cost,Estimated Total Comprehensive Cost,Location ID,Location group,Address
1351213,20625487,FALSE,250180267,13200,N IH 35 NB,,60,TRUE,30.41856361,-97.67228029,0,0,0,0,1,1,0,0,Passenger car,POINT (-97.67228029 30.41856361),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,1/18/2025 3:04,2025,1/18/2025 9:04,FALSE,FALSE,0,,20000,40000,06CC072FE2,1,13200 N IH 35 NB
1350355,20620443,FALSE,TX 25-77676,,NOT REPORTED,,35,FALSE,30.27584798,-97.73147424,5,0,0,0,3,0,0,0,Motor vehicle – other & Passenger car,POINT (-97.73147424 30.27584798),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,1/16/2025 6:46,2025,1/16/2025 12:46,FALSE,FALSE,0,,20000,60000,B4C188757C,1,IH 35 SVRD
1351570,20632744,FALSE,250301010,2512 2,E ANDERSON LN SVRD WB,LN,35,FALSE,30.25518845,-97.71616084,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.71616084 30.25518845),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,1/30/2025 16:20,2025,1/30/2025 22:20,FALSE,FALSE,0,,20000,40000,6111A2175E,1,2512 2 E ANDERSON LN SVRD WB LN
1349599,20600754,FALSE,250040733,900,NORWOOD PARK,BLVD,25,FALSE,30.340371679110675,-97.69380501,2,0,1,0,0,1,1,0,E-scooter & Passenger car,POINT (-97.69380501447914 30.340371679110675),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,1/4/2025 12:50,2025,1/4/2025 18:50,FALSE,FALSE,0,,250000,270000,61450DB73C,1,NORWOOD PARK BLVD & BRETTONWOODS LN
1351524,20631191,FALSE,250291463,2400,HARTFORD TO MOPAC NB RAMP,,40,FALSE,30.29164479,-97.75883244,2,0,1,0,0,0,1,0,Passenger car,POINT (-97.75883244 30.29164479),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,1/29/2025 23:48,2025,1/30/2025 5:48,FALSE,FALSE,0,,250000,250000,697BB0220B,1,2400 HARTFORD TO MOPAC NB RAMP
1350121,20616133,FALSE,250200715,10000,MENCHACA RD,RD,-1,FALSE,30.16775886,-97.82638249,5,0,0,0,1,0,0,0,Large passenger vehicle,POINT (-97.82638249 30.16775886),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,1/20/2025 13:26,2025,1/20/2025 19:26,FALSE,FALSE,0,,20000,20000,75026078AD,1,10000 MENCHACA RD
1351636,20632747,FALSE,250300983,12800,N US 183 HWY SVRD SB,,50,TRUE,30.43436293,-97.77069025,5,0,0,0,1,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.77069025 30.43436293),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,1/30/2025 16:06,2025,1/30/2025 22:06,FALSE,FALSE,0,,20000,20000,13D6AF1E7C,1,N US 183 HWY SVRD SB & POND SPRINGS RD
1352443,20645719,FALSE,250390435,5331,W PARMER LN,LN,50,FALSE,30.43427869,-97.73184354,3,0,0,1,0,0,1,0,Passenger car,POINT (-97.73184354 30.43427869),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2/8/2025 7:46,2025,2/8/2025 13:46,FALSE,FALSE,0,,200000,200000,66A050531A,1,5331 W PARMER LN
1349012,20597407,FALSE,250070947,13700,N IH 35 SVRD NB,,55,FALSE,30.424346760107767,-97.67116423,3,0,0,2,1,0,2,0,Passenger car,POINT (-97.67116423220823 30.424346760107767),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,1/7/2025 16:29,2025,1/7/2025 22:29,FALSE,FALSE,0,,200000,420000,6A3BEEDAFF,1,N IH 35 SVRD & W HOWARD LN
1352487,20648119,FALSE,250391491,600,E RUNDBERG LN,,40,FALSE,30.3588349,-97.68963399,1,1,0,0,3,0,1,0,Passenger car & Pedestrian,POINT (-97.68963399 30.3588349),0,0,0,0,0,1,0,0,0,0,FALSE,FALSE,0,0,2/8/2025 21:38,2025,2/9/2025 3:38,FALSE,FALSE,0,,3000000,3060000,4A571F60C7,1,600 E RUNDBERG LN
1352444,20645725,FALSE,250390668,3200,OAK SPRINGS DR,DR,30,FALSE,30.27355004,-97.69813717,3,0,0,1,1,0,1,0,Motorcycle & Passenger car,POINT (-97.69813717 30.27355004),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,2/8/2025 11:15,2025,2/8/2025 17:15,FALSE,FALSE,0,,200000,220000,1752ACC89F,1,OAK SPRINGS DR & AIRPORT BLVD
1349344,20599071,FALSE,250090280,2700,GRACY FARMS LN,LN,35,FALSE,30.407539753526734,-97.71400151,3,0,0,1,1,0,1,0,Bicycle & Passenger car,POINT (-97.71400150984996 30.407539753526734),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,1/9/2025 7:24,2025,1/9/2025 13:24,FALSE,FALSE,0,,200000,220000,668BD59CE9,1,GRACY FARMS LN & BURNET RD
1348959,20595451,FALSE,250060885,10400,IH 35 SB,,55,TRUE,30.36904094,-97.68127702,2,0,1,0,3,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.68127702 30.36904094),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,1/6/2025 15:20,2025,1/6/2025 21:20,FALSE,FALSE,0,,250000,310000,75957D0B460,2,10400 N IH 35
1351912,20636450,FALSE,250321422,9600,ROCK HOLLOW LN,LN,25,FALSE,30.36226956,-97.68967439,3,0,0,1,1,0,1,0,Passenger car,POINT (-97.68967439 30.36226956),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,2/1/2025 21:16,2025,2/2/2025 3:16,FALSE,FALSE,0,,200000,220000,524F27793D,1,9600 ROCK HOLLOW LN
1351782,20636314,FALSE,250311168,,EXECUTIVE CENTER DR,DR,-1,FALSE,30.3608585,-97.74816471,5,0,0,0,5,0,0,0,Passenger car,POINT (-97.74816471 30.3608585),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,1/31/2025 17:06,2025,1/31/2025 23:06,FALSE,FALSE,0,,20000,100000,9D8ED9289A,1,EXECUTIVE CENTER DR & S WOOD HOLLOW DR
1349804,20609695,FALSE,250151131,4000,IH 35,HWY,60,FALSE,30.28510834,-97.7258407,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.7258407 30.28510834),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,1/15/2025 18:00,2025,1/16/2025 0:00,FALSE,FALSE,0,,20000,60000,ECC25569ADF,2,4000 N IH 35
1350624,20622352,FALSE,250240733,10400,LAKE CREEK PKWY,,35,FALSE,30.46011059,-97.79785147,5,0,0,0,3,0,0,0,Passenger car,POINT (-97.79785147 30.46011059),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,1/24/2025 12:25,2025,1/24/2025 18:25,FALSE,FALSE,0,,20000,60000,AED3EFCAB3,1,10400 LAKE CREEK PKWY
1351401,20629291,FALSE,250280474,1400,W 45TH ST,ST,-1,FALSE,30.3153812,-97.74157542,2,0,1,0,3,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.74157542 30.3153812),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,1/28/2025 12:05,2025,1/28/2025 18:05,FALSE,FALSE,0,,250000,310000,9A1A544D69,1,W 45TH ST & BURNET RD
1352185,20642078,FALSE,250340308,1100,AIRPORT BLVD,BLVD,35,FALSE,30.26036478,-97.69394248,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.69394248 30.26036478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,2/3/2025 9:00,2025,2/3/2025 15:00,FALSE,FALSE,0,,20000,40000,2579FE3E09,1,1100 AIRPORT BLVD
1350727,20625603,FALSE,250250704,13700,RESEARCH,HWY,55,TRUE,30.45705736,-97.79184792,5,0,0,0,2,0,0,0,Large passenger vehicle & Motor vehicle – other,POINT (-97.79184792 30.45705736),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,1/25/2025 12:23,2025,1/25/2025 18:23,FALSE,FALSE,0,,20000,40000,9132C440E9,1,13700 N US 183 SVRD
1350503,20620728,FALSE,250221095,13500,N IH 35 NB,,55,TRUE,30.44103500694395,-97.66833402,2,0,1,0,1,0,1,0,Large passenger vehicle & Motor vehicle – other,POINT (-97.66833402300443 30.44103500694395),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,1/22/2025 19:00,2025,1/23/2025 1:00,FALSE,FALSE,0,,250000,270000,72AC1336343,2,13500 IH 35
1351977,20639005,FALSE,250350410,13700,NOT REPORTED,HWY,55,TRUE,30.46138782,-97.79352207,2,0,2,0,0,0,2,0,Large passenger vehicle & Passenger car,POINT (-97.79352207 30.46138782),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2/4/2025 9:10,2025,2/4/2025 15:10,FALSE,FALSE,0,,250000,500000,0E73950233,1,N US 183 SVRD & N LAKE CREEK PKWY
1352371,20645704,FALSE,250381076,7200,LEVANDER LOOP,,40,FALSE,30.25109285,-97.69169924,2,0,1,1,1,0,2,0,Passenger car,POINT (-97.69169924 30.25109285),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2/7/2025 15:50,2025,2/7/2025 21:50,FALSE,FALSE,0,,250000,470000,2AD4AA9A3A,1,7200 LEVANDER LOOP
1349543,20605961,FALSE,250061053,2300,ROLLINGWOOD DR,,35,FALSE,30.26860451,-97.7772738,3,0,0,1,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.7772738 30.26860451),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,1/6/2025 5:20,2025,1/6/2025 11:20,FALSE,FALSE,0,,200000,220000,627B0D7A33,1,ROLLINGWOOD DR & S LOOP 1 SVRD
1349852,20611403,FALSE,250160976,300,BEN WHITE BLVD WB,,70,FALSE,30.2206556,-97.76062374,2,0,1,0,2,0,1,0,Large passenger vehicle & Other/Unknown & Passenger car,POINT (-97.76062374 30.2206556),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,1/16/2025 16:39,2025,1/16/2025 22:39,FALSE,FALSE,0,,250000,290000,1214B61F80,1,300 E BEN WHITE BLVD WB
1352084,20640238,FALSE,250360131,9300,N LAMAR BLVD,BLVD,35,FALSE,30.363164063954727,-97.69701289,3,0,0,1,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.69701289086079 30.363164063954727),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2/5/2025 2:24,2025,2/5/2025 8:24,FALSE,FALSE,0,,200000,220000,0C096FD90D,1,N LAMAR BLVD & W RUNDBERG LN
1349487,20604198,FALSE,250121035,12500,N FM 620 RD,,50,FALSE,30.46476083,-97.80781502,5,0,0,0,2,0,0,0,Large passenger vehicle,POINT (-97.80781502 30.46476083),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,1/12/2025 18:39,2025,1/13/2025 0:39,FALSE,FALSE,0,,20000,40000,BD6F2F7146B,1,N FM 620 RD & RIDGELINE BLVD
1352366,20645698,FALSE,250371245,,N US 183 HWY SVRD NB,,45,FALSE,30.48012623,-97.80193824,0,0,0,0,0,2,0,0,Passenger car,POINT (-97.80193824 30.48012623),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,2/6/2025 19:09,2025,2/7/2025 1:09,FALSE,FALSE,0,,20000,40000,38F0C628A8,1,N US 183 HWY SVRD NB & LAKELINE BLVD
1348914,20595065,FALSE,250030857,400,W MARTIN LUTHER KING JR BLVD,BLVD,30,FALSE,30.28171727,-97.74192334,3,0,0,1,2,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.74192334 30.28171727),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,1/3/2025 15:05,2025,1/3/2025 21:05,FALSE,FALSE,0,,200000,240000,77BB1AC271,1,W MARTIN LUTHER KING JR BLVD & GUADALUPE ST
1349355,20600421,FALSE,250081326,6700,MANOR RD,RD,35,FALSE,30.30999416,-97.66718095,5,0,0,0,2,0,0,0,Large passenger vehicle & Motor vehicle – other,POINT (-97.66718095 30.30999416),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,1/8/2025 21:21,2025,1/9/2025 3:21,FALSE,FALSE,0,,20000,40000,8173BF7E90,1,6700 MANOR RD
1350518,20621451,FALSE,250230038,9600,JOHNNY MORRIS,RD,60,FALSE,30.33072348,-97.62344824,5,0,0,0,4,0,0,0,Passenger car,POINT (-97.62344824 30.33072348),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,1/23/2025 2:59,2025,1/23/2025 8:59,FALSE,FALSE,0,,20000,80000,E701F34335,1,9600 JOHNNY MORRIS RD
1352250,20643960,FALSE,250371011,6900,SOUTHWEST PKWY,,55,FALSE,30.25180077,-97.85850838,5,0,0,0,2,0,0,0,Large passenger vehicle,POINT (-97.85850838 30.25180077),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,2/6/2025 16:17,2025,2/6/2025 22:17,FALSE,FALSE,0,,20000,40000,66B30FE973,1,SOUTHWEST PKWY & RIALTO BLVD
1349168,20598880,FALSE,250080722,7300,US HWY 290 SVRD EB,,55,FALSE,30.32440365639458,-97.67499446,1,1,0,0,0,0,1,0,Motorcycle,POINT (-97.67499446268326 30.32440365639458),0,0,0,0,0,0,0,1,0,0,TRUE,FALSE,0,0,1/8/2025 13:13,2025,1/8/2025 19:13,FALSE,FALSE,0,,3000000,3000000,82C2000A04,1,7300 E US 290 SVRD
1352876,20653209,FALSE,250431329,,N LAMAR BLVD,,45,FALSE,,,5,0,0,0,2,0,0,0,Passenger car,,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,2/12/2025 21:07,2025,2/13/2025 3:07,FALSE,FALSE,0,,20000,40000,,,N LAMAR BLVD
1353138,20660355,FALSE,250470208,,WILLIAM CANNON DR,,40,FALSE,30.19706566,-97.78793223,3,0,0,1,1,0,1,0,Large passenger vehicle,POINT (-97.78793223 30.19706566),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,2/16/2025 2:39,2025,2/16/2025 8:39,FALSE,FALSE,0,,200000,220000,784D6606D5,1,W WILLIAM CANNON DR & S 1ST ST
1353176,20660587,FALSE,250451241,4000,N IH 35 NB,,65,FALSE,30.29875395,-97.71716496,2,0,1,0,3,1,1,0,Large passenger vehicle & Passenger car,POINT (-97.71716496 30.29875395),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2/14/2025 19:12,2025,2/15/2025 1:12,FALSE,FALSE,0,,250000,330000,29F049419CC,2,4000 IH 35
1355754,20688854,FALSE,250551276,1800,VANCE,CIR,25,FALSE,30.28384478,-97.74945246,3,0,0,3,0,1,3,0,Large passenger vehicle & Passenger car,POINT (-97.74945246 30.28384478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,2/24/2025 19:49,2025,2/25/2025 1:49,FALSE,FALSE,0,,200000,620000,05D18D1F5C,1,VANCE CIR & W MARTIN LUTHER KING JR BLVD
1354920,20680831,FALSE,250590651,11331,N LAMAR BLVD,,-1,FALSE,30.38219181,-97.68621477,3,0,0,1,3,0,1,0,Passenger car,POINT (-97.68621477 30.38219181),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,2/28/2025 10:51,2025,2/28/2025 16:51,FALSE,FALSE,0,,200000,260000,8760195647,1,11331 N LAMAR BLVD
1354048,20672705,FALSE,250540234,1900,WILLOW CREEK,DR,30,FALSE,30.23396532,-97.72826345,5,0,0,0,4,0,0,0,Large passenger vehicle & Motor vehicle – other,POINT (-97.72826345 30.23396532),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,2/23/2025 3:02,2025,2/23/2025 9:02,FALSE,FALSE,0,,20000,80000,33C8D45FB9,1,1900 WILLOW CREEK DR
1352835,20645706,FALSE,250381471,8000,BEN WHITE BLVD WB,BLVD,55,FALSE,30.22271829,-97.67751401,3,0,0,1,0,0,1,0,Motorcycle,POINT (-97.67751401 30.22271829),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2/7/2025 19:51,2025,2/8/2025 1:51,FALSE,FALSE,0,,200000,200000,B84F23AEE813,2,8000 E US 290
1354808,20678805,FALSE,2502-0128,2400,LONGVIEW,ST,30,FALSE,30.28965478,-97.75073246,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.75073246 30.28965478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,2/12/2025 13:04,2025,2/12/2025 19:04,FALSE,FALSE,0,,20000,40000,881B7C8940,1,LONGVIEW ST & W 25TH ST
1355228,20684844,FALSE,250591366,5500,W PARMER LN,,60,FALSE,30.43606784,-97.73438801,3,0,0,5,1,0,5,0,Large passenger vehicle & Passenger car,POINT (-97.73438801 30.43606784),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,2/28/2025 19:04,2025,3/1/2025 1:04,FALSE,FALSE,0,,200000,1020000,20B5DB2C2D,1,5500 W PARMER LN
1355994,20695203,FALSE,250680232,4000,ED BLUESTEIN BLVD NB,BLVD,70,FALSE,30.28026849,-97.6670131,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.6670131 30.28026849),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,3/9/2025 3:30,2025,3/9/2025 8:30,FALSE,FALSE,0,,20000,20000,7DE65DD562B,2,4000 N US 183
1353402,20660644,FALSE,250471439,,S LAMAR BLVD SVRD SB,,-1,FALSE,30.23445182,-97.79585948,5,0,0,0,1,0,0,0,Large passenger vehicle,POINT (-97.79585948 30.23445182),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2/16/2025 21:53,2025,2/17/2025 3:53,FALSE,FALSE,0,,20000,20000,2BABFA6066,1,S LAMAR BLVD SVRD SB & S CAPITOL OF TEXAS HWY SVRD NB
1353423,20662356,FALSE,250491170,12300,N IH 35 SVRD SB,,50,FALSE,30.39915933,-97.6738697,2,0,1,0,1,0,1,0,Passenger car,POINT (-97.6738697 30.39915933),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2/18/2025 19:00,2025,2/19/2025 1:00,FALSE,FALSE,0,,250000,270000,59A23D695D,1,E IH 35 SVRD & W YAGER LN
1353536,20664095,FALSE,250421400,12250,N 183 SB TO BALCONES CLUB RAMP,HWY,65,FALSE,30.42766995,-97.7565423,5,0,0,0,3,0,0,0,Passenger car,POINT (-97.7565423 30.42766995),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2/11/2025 23:02,2025,2/12/2025 5:02,FALSE,FALSE,0,,20000,60000,,,12250 S N 183 SB TO BALCONES CLUB RAMP HWY
1353525,20662784,FALSE,250370450,4500,MEDICAL,PKWY,35,FALSE,30.31534353,-97.74164661,2,0,1,1,0,0,2,0,Passenger car,POINT (-97.74164661 30.31534353),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,2/6/2025 9:24,2025,2/6/2025 15:24,FALSE,FALSE,0,,250000,450000,9A1A544D69,1,MEDICAL PKWY & W 45TH ST
1352874,20653200,FALSE,250431031,,WALLER ST,ST,-1,FALSE,30.26262705,-97.7313191,0,0,0,0,1,1,0,0,Bicycle & Large passenger vehicle,POINT (-97.7313191 30.26262705),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,2/12/2025 17:16,2025,2/12/2025 23:16,FALSE,FALSE,0,,20000,40000,72C63E91D7,1,WALLER ST & E 4TH ST
1352920,20654862,FALSE,250440408,10800,LAKELINE MALL DR,DR,45,FALSE,30.4753921,-97.79392443,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.79392443 30.4753921),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,2/13/2025 8:42,2025,2/13/2025 14:42,FALSE,FALSE,0,,20000,40000,4CFFC487B4,1,LAKELINE MALL DR & NORTH LAKE CREEK PKWY
1355623,20686700,FALSE,250631231,9400,NOT REPORTED,,45,FALSE,30.32859014,-97.65990913,2,0,1,0,2,0,1,0,Large passenger vehicle,POINT (-97.65990913 30.32859014),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,3/4/2025 17:08,2025,3/4/2025 23:08,FALSE,FALSE,0,,250000,290000,E4FB33C602,1,9400 US 290 SVRD
1352792,20652985,FALSE,C325-02-11-5412,1900,US 183 TOLL,,75,FALSE,30.25779801,-97.67627156,5,0,0,0,1,0,0,0,Large passenger vehicle,POINT (-97.67627156 30.25779801),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2/11/2025 13:30,2025,2/11/2025 19:30,FALSE,FALSE,0,,20000,20000,,,1900 US 183 TOLL
1353368,20660360,FALSE,250471420,10500,N LAMAR BLVD,BLVD,30,FALSE,30.3741243,-97.69077892,0,0,0,0,0,0,0,0,Passenger car,POINT (-97.69077892 30.3741243),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2/16/2025 21:39,2025,2/17/2025 3:39,FALSE,FALSE,0,,20000,20000,3CD4AFDE58,1,N LAMAR BLVD & N MEADOWS DR
1354006,20672601,FALSE,250530176,13000,BURNET,RD,45,FALSE,30.42665647,-97.70262315,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.70262315 30.42665647),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2/22/2025 2:20,2025,2/22/2025 8:20,FALSE,FALSE,0,,20000,20000,285079B64B,1,13000 N LOOP 1 SVRD
1355980,20695146,FALSE,250661568,7409,CAMERON RD,RD,35,FALSE,30.32901297,-97.69032801,0,0,0,0,2,1,0,0,Large passenger vehicle & Passenger car,POINT (-97.69032801 30.32901297),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,3/7/2025 20:27,2025,3/8/2025 2:27,FALSE,FALSE,0,,20000,60000,1CFB1C8ADB,1,N CAMERON RD & E CORONADO HILLS DR
1356039,20696051,FALSE,250660443,4900,MOPAC,,55,FALSE,30.23776798,-97.82360457,5,0,0,0,2,0,0,0,Large passenger vehicle,POINT (-97.82360457 30.23776798),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,3/7/2025 8:33,2025,3/7/2025 14:33,FALSE,FALSE,0,,20000,40000,0DEDDDB824,1,S MOPAC & SOUTHWEST PKWY
1354060,20672720,FALSE,250550748,2600,PARKER,LN,35,FALSE,30.23209021,-97.73703197,2,0,1,0,1,0,1,0,Large passenger vehicle,POINT (-97.73703197 30.23209021),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,2/24/2025 13:26,2025,2/24/2025 19:26,FALSE,FALSE,0,,250000,270000,DA221917CD,1,N PARKER LN & E OLTORF ST
1355660,20688828,FALSE,250590968,1900,1900 E SH 71 EB,,55,FALSE,30.21527674,-97.66322489,3,0,0,1,3,0,1,0,Passenger car,POINT (-97.66322489 30.21527674),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2/28/2025 14:50,2025,2/28/2025 20:50,FALSE,FALSE,0,,200000,260000,A03B3773980,2,1900 E STATE HIGHWAY 71
1354760,20677162,FALSE,250581115,800,E 8TH ST TO IH 35 NB RAMP,HWY,40,FALSE,30.27144786,-97.73251818,3,0,0,1,3,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.73251818 30.27144786),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2/27/2025 17:10,2025,2/27/2025 23:10,FALSE,FALSE,0,,200000,260000,59261FE8C15,2,800 IH 35
1354162,20672600,FALSE,250521552,9400,RESEARCH BLVD SB,BLVD,65,FALSE,30.38332755,-97.74214273,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.74214273 30.38332755),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2/21/2025 23:36,2025,2/22/2025 5:36,FALSE,FALSE,0,,20000,40000,76D80918ADB,2,9400 US 183
1354021,20672641,FALSE,250531251,5000,ED BLUESTEIN BLVD NB,,60,FALSE,30.28553258,-97.66486498,2,0,2,0,1,0,2,0,Passenger car,POINT (-97.66486498 30.28553258),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,2/22/2025 21:01,2025,2/23/2025 3:01,FALSE,FALSE,0,,250000,520000,9470A793B8,1,ED BLUESTEIN BLVD NB & FM 969
1354078,20672775,FALSE,25-0561253,2500,45TH,ST,35,FALSE,30.31759245,-97.74639293,5,0,0,0,7,0,0,0,Motor vehicle – other & Passenger car,POINT (-97.74639293 30.31759245),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,2/25/2025 18:09,2025,2/26/2025 0:09,FALSE,FALSE,0,,20000,140000,010976C9CE,1,2500 W 45TH ST
1354266,20675419,FALSE,250571611,11600,N IH 35 SB,,65,TRUE,30.38178332,-97.67409071,5,0,0,0,2,0,0,0,Large passenger vehicle,POINT (-97.67409071 30.38178332),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2/26/2025 20:15,2025,2/27/2025 2:15,FALSE,FALSE,0,,20000,40000,811800BCC64,2,11600 IH 35
1354251,20675374,FALSE,250571422,1900,STASSNEY,LN,35,FALSE,30.21522226,-97.79742477,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.79742477 30.21522226),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,2/26/2025 19:14,2025,2/27/2025 1:14,FALSE,FALSE,0,,20000,40000,0290E8A96A,1,1900 W STASSNEY LN
1353491,20664938,FALSE,250510418,7300,FM 973,RD,-1,FALSE,30.15295827,-97.67036006,5,0,0,0,2,0,0,0,Large passenger vehicle,POINT (-97.67036006 30.15295827),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2/20/2025 12:26,2025,2/20/2025 18:26,FALSE,FALSE,0,,20000,40000,9C7CA2E0AE,1,7300 FM 973 RD
1353385,20660514,FALSE,250460672,600,S MOPAC EXPY SVRD NB,,50,FALSE,30.26856646,-97.77733232,3,0,0,4,0,0,4,0,Passenger car,POINT (-97.77733232 30.26856646),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2/15/2025 12:36,2025,2/15/2025 18:36,FALSE,FALSE,0,,200000,800000,45292A3844,1,S MOPAC EXPY SVRD NB & ANDREW ZILKER RD
1353330,20663076,FALSE,TX25-187209,,MARTIN LUTHER KING,DR,35,FALSE,30.28222754,-97.74369213,2,0,2,0,1,0,2,0,Passenger car,POINT (-97.74369213 30.28222754),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,2/6/2025 8:55,2025,2/6/2025 14:55,FALSE,FALSE,0,,250000,520000,2AAFFBB51E,1,MARTIN LUTHER KING DR & TRINITY DR
